Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-04-07,6.49,6.494,6.292,6.296,4641256
2022-04-08,6.37,6.488,6.27,6.454,4094474
2022-04-11,6.48,6.58,6.406,6.558,3741552
2022-04-12,6.59,6.648,6.55,6.6,3508875
2022-04-13,6.648,6.75,6.58,6.75,3653796
2022-04-14,6.768,6.772,6.626,6.684,1883818
2022-04-19,6.69,6.916,6.66,6.848,5448047
2022-04-20,6.894,6.93,6.68,6.682,4186976
2022-04-21,6.686,6.718,6.408,6.42,4298146
2022-04-22,6.548,6.586,6.25,6.394,3966392
2022-04-25,6.326,6.474,6.23,6.32,3029606
2022-04-26,6.32,6.38,6.08,6.192,6751233
2022-04-27,6.142,6.466,6.03,6.25,4804352
2022-04-28,6.258,6.34,6.17,6.324,3397794
2022-04-29,6.36,6.38,6.152,6.23,5909380
2022-05-02,6.3,6.3,6.102,6.156,1044469
2022-05-04,6.2,6.342,6.09,6.21,3678141
2022-05-05,6.21,6.302,6.1,6.1,2767039
2022-05-06,6.106,6.302,5.992,6.302,2756750
2022-05-09,6.23,6.26,6.102,6.102,1474390
2022-05-10,6.16,6.178,5.806,5.85,5825542
2022-05-11,5.846,5.85,5.63,5.692,5245110
2022-05-12,5.69,5.842,5.55,5.572,6842558
2022-05-13,5.65,5.95,5.602,5.89,4956736
2022-05-16,5.848,6.01,5.82,5.956,4176255
2022-05-17,6,6.036,5.77,5.772,9863647
2022-05-18,5.786,5.96,5.7,5.816,5322862
2022-05-19,5.802,6.178,5.8,6.096,7578707
2022-05-20,6.1,6.28,5.982,6.046,7315141
2022-05-23,6.046,6.306,6.046,6.246,5552418
2022-05-24,6.2,6.268,6.088,6.102,4850991
2022-05-25,6.224,6.282,6.2,6.218,4975172
2022-05-26,6.25,6.478,6.19,6.276,5431125
2022-05-27,6.276,6.348,6.096,6.182,2920554
2022-05-30,6.3,6.354,6.17,6.334,3570221
2022-05-31,6.334,6.334,5.984,5.984,19488824
2022-06-01,6.05,6.09,5.912,5.912,4553207
2022-06-02,5.944,5.98,5.81,5.922,2929349
2022-06-03,5.982,6.112,5.906,5.966,2424354
2022-06-06,5.96,6,5.906,5.962,1186009
2022-06-07,5.96,6,5.85,5.96,2424236
2022-06-08,5.99,5.994,5.9,5.928,2134586
2022-06-09,5.998,6,5.826,5.848,2952056
2022-06-10,5.83,5.948,5.722,5.9,2981660
2022-06-13,5.782,5.962,5.772,5.898,3588800
2022-06-14,5.984,6.048,5.872,6.03,4214796
2022-06-15,6.06,6.18,5.986,6.08,6044388
2022-06-17,6.12,6.12,5.858,5.858,9862898
2022-06-20,5.97,5.97,5.67,5.702,1639322
2022-06-21,5.798,5.85,5.67,5.85,1580031
2022-06-22,5.75,5.83,5.656,5.746,3180504
2022-06-23,5.75,5.774,5.522,5.522,2420785
2022-06-24,5.574,5.662,5.52,5.52,2388744
2022-06-27,5.55,5.786,5.55,5.786,1330022
2022-06-28,5.796,5.908,5.792,5.908,1951181
2022-06-29,5.866,5.982,5.808,5.966,3313597
2022-06-30,5.894,5.894,5.712,5.712,5123497
2022-07-01,5.712,5.792,5.68,5.71,2014981
2022-07-04,5.764,5.92,5.764,5.866,1151254
2022-07-05,5.9,5.9,5.648,5.648,1979592
2022-07-06,5.758,5.758,5.46,5.542,1917442
2022-07-07,5.652,5.706,5.482,5.706,1867597
2022-07-08,5.706,5.898,5.68,5.898,2900756
2022-07-11,5.71,5.71,5.456,5.606,12156123
2022-07-12,5.562,5.62,5.316,5.316,4156011
2022-07-13,5.316,5.558,5.31,5.522,2986167
2022-07-14,5.52,5.52,5.25,5.326,2796352
2022-07-15,5.37,5.37,5.248,5.316,1888375
2022-07-18,5.42,5.602,5.402,5.54,2289343
2022-07-19,5.54,5.62,5.45,5.62,1787504
2022-07-20,5.63,5.646,5.49,5.558,2322165
2022-07-21,5.58,5.596,5.462,5.55,2373531
2022-07-22,5.55,6.1,5.55,6.058,5895093
2022-07-25,6.06,6.08,5.936,6.032,3602965
2022-07-26,6.036,6.14,5.926,6.068,2603489
2022-07-27,6.1,6.18,5.96,6.122,3940656
2022-07-28,6.15,6.15,5.89,6.008,3644718
2022-07-29,6.604,6.92,6.602,6.918,15856847
2022-08-01,6.91,6.948,6.68,6.93,5500930
2022-08-02,6.87,7.06,6.812,6.88,5346967
2022-08-03,6.862,6.866,6.59,6.75,9321390
2022-08-04,6.75,6.794,6.552,6.582,4309819
2022-08-05,6.65,6.8,6.28,6.386,5190573
2022-08-08,6.36,6.57,6.36,6.5,2829329
2022-08-09,6.48,6.55,6.422,6.432,2991855
2022-08-10,6.432,6.552,6.33,6.508,4990419
2022-08-11,6.586,6.59,6.458,6.57,2950542
2022-08-12,6.566,6.648,6.452,6.55,5019972
2022-08-16,6.64,6.65,6.376,6.408,2654734
2022-08-17,6.376,6.392,6.162,6.22,2275992
2022-08-18,6.2,6.318,6.086,6.274,2657625
2022-08-19,6.15,6.394,6.15,6.25,3677721
2022-08-22,6.224,6.25,5.962,5.978,3857886
2022-08-23,6.002,6.394,5.98,6.276,16791399
2022-08-24,6.298,6.298,6.024,6.1,5859804
2022-08-25,6.15,6.172,5.91,5.97,12947779
2022-08-26,5.93,5.97,5.694,5.712,8214811
2022-08-29,5.6,5.94,5.5,5.888,6309146
2022-08-30,5.86,5.938,5.574,5.584,7248176
