Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-06-09,257,270.4,254.6,256.2,50565
2022-06-10,257,257.2,248,250.2,38832
2022-06-13,245.2,245.2,231.2,234,53237
2022-06-14,240,242,232,233.4,67626
2022-06-15,238,243,233.2,240,40289
2022-06-17,234,245,231.4,238.6,79502
2022-06-20,243.4,249.8,240,248,33568
2022-06-21,251,252,242.6,247.2,17450
2022-06-22,246,247.8,238.8,245.2,22493
2022-06-23,245,248.8,238.2,241.2,45140
2022-06-24,246,246,236,239.4,25341
2022-06-27,242,245.6,236.4,239.4,36047
2022-06-28,241,245,237.2,239.8,28234
2022-06-29,239.8,239.8,233,235.2,31870
2022-06-30,232,233,223.6,224.6,55408
2022-07-01,224.8,236.6,224,233.8,30993
2022-07-04,236,236,218.2,225.2,47229
2022-07-05,226.8,229.6,212.2,215,33048
2022-07-06,219.4,222,213,219.2,25887
2022-07-07,220,232,220,231,38980
2022-07-08,230.8,236.4,228.8,235.4,60526
2022-07-11,229.2,234.8,224.6,228,38476
2022-07-12,225.2,228,216.2,217,51994
2022-07-13,217,217.6,207.2,208,43904
2022-07-14,210.8,210.8,190.4,192,80632
2022-07-15,193.2,198.7,190.1,193.8,57196
2022-07-18,196.2,202,196.2,200.2,54216
2022-07-19,199.6,207,197,207,36356
2022-07-20,208,213,204,209,35459
2022-07-21,210,217.6,205.6,214,51320
2022-07-22,219.8,219.8,210,211.2,26501
2022-07-25,212,215,207.4,212.8,29917
2022-07-26,212,212.6,202.6,204.2,31162
2022-07-27,206,208,203.2,205.8,40871
2022-07-28,207,214.8,207,210.4,47400
2022-07-29,217,222.2,211.8,220.8,45661
2022-08-01,223,227.2,218.4,222.8,36113
2022-08-02,222.8,222.8,217.8,220.2,27365
2022-08-03,213.4,222.8,211,216.2,42021
2022-08-04,214.4,220,211.6,216,27430
2022-08-05,215,221,213.2,217.8,46384
2022-08-08,218,235,214.8,234.8,44847
2022-08-09,234.8,245.2,232,232.8,84696
2022-08-10,230.2,241.8,224.6,235.2,65075
2022-08-11,239,244.6,235.4,244.6,34805
2022-08-12,247.2,253.2,245,251.2,40250
2022-08-16,253,264,251.6,258.2,78630
2022-08-17,260,261.8,243.8,246,99833
2022-08-18,245,256.6,242.8,253.6,52471
2022-08-19,249.4,253,242.6,243.8,50732
2022-08-22,241,242.2,229.8,234,42348
2022-08-23,234,238.8,231,233,45171
2022-08-24,235.6,235.6,226,228,36723
2022-08-25,234.4,238.2,230,232,24301
2022-08-26,232,233.6,225.2,227,25464
2022-08-29,225,225,216.2,217.4,25121
2022-08-30,220,224.4,213.2,213.2,22598
