Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-11-19,40.2,42.28,38.9,41,2133045
2021-11-22,41.2,42.3,39,42.18,1083563
2021-11-23,42.18,43.35,41.3,41.3,769936
2021-11-24,42.05,42.65,40.78,41.19,520406
2021-11-25,41.6,43,40.92,42.8,589835
2021-11-26,41,41.5,37.89,38.02,1489037
2021-11-29,39.2,39.64,37.14,39.49,1314399
2021-11-30,38.5,41.79,38.16,41.13,982312
2021-12-01,41.75,43.2,41.3,42.18,953316
2021-12-02,41.9,42.29,40.73,41.42,444159
2021-12-03,42.41,42.85,40.9,40.9,460284
2021-12-06,41.3,41.9,40,40.5,466938
2021-12-07,41.2,42.42,41.07,42.2,555050
2021-12-08,42.8,44.4,42.21,42.33,909173
2021-12-09,42.5,42.93,40,40.68,871481
2021-12-10,40.68,41.77,40,40.13,560860
2021-12-13,40.16,40.88,38.15,38.41,1000906
2021-12-14,38.3,40.29,37.3,39.76,1024030
2021-12-15,39.76,40.03,36.16,36.22,1191795
2021-12-16,37.5,38.9,37.26,38.9,1212331
2021-12-17,38.44,38.53,36.45,36.72,1637261
2021-12-20,35.73,36,33.8,35.05,2222289
2021-12-21,35.8,36.2,34.55,35.93,795867
2021-12-22,36.23,36.4,34.21,34.75,921944
2021-12-23,34.99,35.6,34.23,34.57,750345
2021-12-27,34.5,34.81,32.4,33.04,2053787
2021-12-28,32.82,35,32.6,33.99,2059293
2021-12-29,33.89,35.58,33.58,35.5,820899
2021-12-30,35.78,36.26,34.55,34.87,766292
2022-01-03,35.1,36.35,35.1,35.4,817655
2022-01-04,35.7,35.7,34.4,35.46,600686
2022-01-05,35.67,36.64,35.31,36.54,596848
2022-01-07,36.5,38.47,35.62,38.34,1019621
2022-01-10,39.3,40.1,37.62,38.31,1017877
2022-01-11,38.9,39.6,37.83,39.6,680467
2022-01-12,40,40.98,39.7,40.75,1029840
2022-01-13,40.5,41.23,40.15,40.4,697172
2022-01-14,40,40.7,39.62,40.01,646932
2022-01-17,41.5,42.7,40.72,41.53,1997867
2022-01-18,41.5,41.65,39.98,40.2,789469
2022-01-19,39.4,41.28,38.82,40.96,1027560
2022-01-20,40.97,41.58,39.62,40.3,460061
2022-01-21,39.4,39.86,38.1,38.65,782732
2022-01-24,38.2,39.29,33.88,34.4,2339876
2022-01-25,35.35,36,33.46,35.45,1699345
2022-01-26,35.99,38.37,35.9,37.8,1567051
2022-01-27,37,40,36.81,39.83,1330644
2022-01-28,39.98,40.43,38.77,40.3,943908
2022-01-31,40.96,42.5,39.55,39.55,1774601
2022-02-01,40,42.12,39.02,42.04,939019
2022-02-02,42.74,47.6,42.5,46.96,3355963
2022-02-03,46.5,47.28,44.61,44.85,1423080
2022-02-04,44.9,45.84,43.03,44.95,1225751
2022-02-07,45.72,46.39,44.57,45.53,620659
2022-02-08,45.23,45.99,44.67,45.98,599283
2022-02-09,46.5,48.8,46.49,48.8,1189562
2022-02-10,48.95,50.26,47.47,48.8,982460
2022-02-11,47.5,48.9,46.33,48.31,818747
2022-02-14,46.28,47.69,44.75,45.47,1393123
2022-02-15,45.7,48.89,45.5,48,1068805
2022-02-16,49,49.75,46.82,47.01,940079
2022-02-17,47.33,47.51,44.05,44.55,1122726
2022-02-18,44.5,45.71,43.46,44.52,758269
2022-02-21,45.5,45.9,40.95,41.85,1676518
2022-02-22,40.43,45.69,40.2,45.18,1575350
2022-02-23,46,47.3,43.8,44.09,1254292
2022-02-24,40,43.15,36.51,38.07,3282223
2022-02-25,41.5,42.27,39.5,41.8,1909169
2022-02-28,41.8,51.5,41.26,49.22,4272692
2022-03-01,54,55.92,50.48,54,3266171
2022-03-02,56.1,70.9,55.62,70.9,6227989
2022-03-03,77.88,77.98,61.2,67.7,6386768
2022-03-04,69.48,75.48,65.9,71.6,4643027
2022-03-07,75,83.96,66.84,71.4,6183844
2022-03-08,72.9,74.2,65.54,70.22,3193281
2022-03-09,72,72.8,63,64,2126797
2022-03-10,63.34,70.6,61.7,68.38,2001649
2022-03-11,70,71.52,66.32,70.5,1492471
2022-03-14,71,71.32,67.06,67.06,1028861
2022-03-15,66.8,67.3,63.52,67.28,1372306
2022-03-16,67.78,68.9,64.02,64.02,1146476
2022-03-17,65,72.28,63.62,72.28,1930096
2022-03-18,72.5,73.8,69.54,69.8,2346117
2022-03-21,70.7,72.3,69.78,71.4,899379
2022-03-22,71,75.48,70.36,74.5,1442279
2022-03-23,74.8,77.94,73.6,75.98,1345233
2022-03-24,75.9,77.3,73.4,76.84,967281
2022-03-25,75.92,77.7,74.6,75.24,931726
2022-03-28,74.9,78.8,74.34,78.58,1419011
2022-03-29,79.5,79.74,71.6,75.04,2730279
2022-03-30,76.94,79.8,76.16,79,1917379
2022-03-31,77.6,79.4,77,77.8,949634
2022-04-01,77.9,78.28,76,77,691261
2022-04-04,77,77,71.9,71.9,1779418
2022-04-05,71.9,74.8,69.54,72.5,2275649
2022-04-06,71.5,72.5,67.74,67.96,1618676
2022-04-07,68.14,70.08,65.88,66.8,1171657
2022-04-08,68.8,69.46,66.8,68.98,657535
2022-04-11,68.06,71.2,67.4,71.04,936123
2022-04-12,70.5,71.74,69.3,70.78,1041305
2022-04-13,72,72.4,70.08,70.92,574281
2022-04-14,71.38,74.92,71.38,74.5,1184865
2022-04-19,74.38,74.88,70.1,71.22,951067
2022-04-20,68.5,71.12,67.66,68.9,872702
2022-04-21,68.9,69.8,65.84,69.02,1203407
2022-04-22,67.42,67.9,64.22,64.34,1078388
2022-04-25,61,64.8,59,63.86,1559901
2022-04-26,64.34,67.46,63.68,65.22,997408
2022-04-27,66.06,69.1,65.4,66.72,836504
2022-04-28,67.64,70,66.86,69.9,809981
2022-04-29,71,71.44,67.62,67.62,568669
2022-05-02,66.72,67.8,65.02,66.54,365932
2022-05-04,66.22,69.6,66.22,69.6,492378
2022-05-05,71,71.1,63.44,63.44,1045033
2022-05-06,61.9,66.42,61.2,66.42,725737
2022-05-09,66.42,67.16,63.52,65.04,360411
2022-05-10,65.02,65.58,61.96,62.86,465960
2022-05-11,63,64.92,62.4,64.54,285240
2022-05-12,63,64.1,61.38,63.04,454468
2022-05-13,64.48,68,64.02,68,491125
2022-05-16,68.96,69.32,65.92,66.64,471887
2022-05-17,67.54,68.88,66.84,67.32,356710
2022-05-18,67.5,68.64,67.3,68,317098
2022-05-19,67.76,69.5,64.9,69.46,824297
2022-05-20,70,71.5,66.6,66.6,921298
2022-05-23,68,70,66.98,70,602885
2022-05-24,69,72.8,68.2,71.5,1023790
2022-05-25,72,72.2,69.14,69.56,454123
2022-05-26,69.6,69.94,67.02,67.9,528536
2022-05-27,68.04,69.18,67.3,68.5,360185
2022-05-30,69.4,69.7,67.06,67.5,309740
2022-05-31,67.74,68.2,66.4,66.4,561779
2022-06-01,66.68,66.7,64.12,64.7,477886
2022-06-02,64.9,67.34,64.54,67.34,361672
2022-06-03,67.98,68,65.66,65.8,270901
2022-06-06,66.78,68.7,66.02,67.7,421622
2022-06-07,67.7,70.2,67.12,70.2,532571
2022-06-08,70.6,73.86,69.12,69.98,1304414
2022-06-09,69.66,71.6,68.92,70.4,561287
2022-06-10,69.12,70.2,68,68.4,523929
2022-06-13,66.36,67,64.26,64.26,827001
2022-06-14,64,67.36,63.72,67.36,759514
2022-06-15,67.5,68.24,66,68.2,393833
2022-06-17,67.2,68.06,64.7,65.98,929673
2022-06-20,66.42,67.2,62.98,63.02,688486
2022-06-21,64,66.58,63.64,66.2,519126
2022-06-22,65,65.28,63.6,64.8,587222
2022-06-23,64.8,64.98,60.88,60.88,928668
2022-06-24,61.42,62.5,57.84,60.48,1045041
2022-06-27,61,63.9,60.44,63.8,580961
2022-06-28,63.98,66.28,62.8,64.36,1109543
2022-06-29,63.28,65.32,62.68,65.32,574745
2022-06-30,64.2,65.88,63.76,64.32,664367
2022-07-01,62.98,63.7,57.92,57.92,1952533
2022-07-04,58.16,59.44,56.24,58.9,614533
2022-07-05,59.12,59.42,50.5,50.98,2254325
2022-07-06,50.98,52.48,48,48,2041893
2022-07-07,48.5,52.18,48.5,52,1104887
2022-07-08,52,52.94,50.48,52.16,720675
2022-07-11,50.64,52.4,49.9,51.04,645841
2022-07-12,50.96,53.48,50.2,52.36,648779
2022-07-13,52.58,52.58,47.75,49.58,1175112
2022-07-14,49.99,52.08,48.7,49.86,691182
2022-07-15,50.8,50.84,49.22,50,503228
2022-07-18,50.22,53.32,50.22,52.5,843213
2022-07-19,52.5,52.62,50.8,51.98,644531
2022-07-20,52.5,53.4,51.1,52,494045
2022-07-21,52,52.24,49.9,50.22,515845
2022-07-22,50.4,51.24,50,50.2,366325
2022-07-25,50.52,51.04,49.62,49.87,368684
2022-07-26,50.1,51.18,47.22,48.1,822264
2022-07-27,48.12,48.64,46.26,47.96,465125
2022-07-28,48.6,49.84,47.57,48.08,492740
2022-07-29,48.99,50.68,48.38,50.42,612778
2022-08-01,50.9,51.66,50.2,51.1,395341
2022-08-02,50.14,50.74,48.66,49,443544
2022-08-03,49.23,49.48,48.3,48.64,236406
2022-08-04,49,49,46.76,46.76,541573
2022-08-05,46.9,48,44.69,47.76,533414
2022-08-08,48,49.38,47.26,49.38,313288
2022-08-09,49.4,49.78,47.68,48.2,356415
2022-08-10,48.19,49.55,47.7,48.7,407659
2022-08-11,49.44,49.44,48.33,48.72,188097
2022-08-12,48.91,51.64,48.9,50.38,779778
2022-08-16,50.9,51.48,50.3,50.54,414052
2022-08-17,50.2,50.68,47.82,48.9,600823
2022-08-18,48.88,55,48.51,55,1734804
2022-08-19,56,57.14,52.74,52.74,1312077
2022-08-22,52.04,54.22,51.58,53.5,536163
2022-08-23,53.5,56.22,52.8,55.9,737822
2022-08-24,55,55.58,53.1,53.1,490536
2022-08-25,53.9,54.96,52.52,52.86,426255
2022-08-26,52.54,53.16,51.64,51.64,286789
2022-08-29,51.32,53.3,49.86,53.3,439588
2022-08-30,54,54.6,49.5,49.52,874173
