Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-01-20,189.66,194.67,189.66,190.767,756048.84
2021-01-21,193.223,194.951,185.476,185.476,459540.68
2021-01-22,184.272,185.66,179.981,180.854,614802.88
2021-01-25,182.922,186.67,180.175,182.874,458875.3
2021-01-26,181.282,186.194,177.816,185.184,352226.01
2021-01-27,183.738,184.942,166.214,168.524,932607.32
2021-01-28,162.65,180.029,160.922,178.35,1008119.71
2021-01-29,175.214,186.291,168.718,181.379,994541.22
2021-02-01,189.66,194.184,185.951,187.922,868344.59
2021-02-02,185.66,186.816,175.456,176.184,945247.48
2021-02-03,177.718,180.223,172.67,175.456,556801.52
2021-02-04,176.612,179.981,174.252,174.398,347357.2
2021-02-05,176.612,182.922,176.184,182.922,417348.79
2021-02-08,186.913,188.019,181.427,186.097,452872.46
2021-02-09,186.767,187.592,183.252,185.515,424243.61
2021-02-10,188.068,189.175,183.019,184.553,554307.89
2021-02-11,185.427,187.786,184.699,187.058,523889.93
2021-02-12,185.379,186.049,178.874,182.388,396951.7
2021-02-15,185.806,188.796,185.379,187.738,478781.08
2021-02-16,188.311,192.398,186.767,187.592,474547.78
2021-02-17,187.786,188.699,185.515,186.097,463075.64
2021-02-18,188.602,196.689,188.505,188.699,914462.84
2021-02-19,192.544,199.767,192.544,199.767,852263.2
2021-02-22,201.689,205.058,198.709,202.466,756300.16
2021-02-23,205.058,206.311,190.427,194.087,709887.33
2021-02-24,193.515,199.097,191.777,195.825,619364.75
2021-02-25,200.35,202.748,192.544,192.544,829131.46
2021-02-26,186.767,189.612,179.602,182.291,1219807.37
2021-03-01,186.049,187.738,182.437,187.738,552314.84
2021-03-02,186.291,189.029,185.282,187.01,442910.3
2021-03-03,188.311,191.777,183.068,184.408,470767.68
2021-03-04,182.631,184.223,176.184,179.165,642573.74
2021-03-05,179.165,180.99,176.709,178.301,556691.31
2021-03-08,179.359,180.99,177.194,180.854,512420.88
2021-03-09,179.505,184.748,178.447,181.961,697788.95
2021-03-10,182.728,185.184,181.67,182.825,449942.11
2021-03-11,185.806,187.641,181.718,184.408,433985.35
2021-03-12,182.146,183.447,179.786,182.728,353393
2021-03-15,183.252,185.427,179.981,180.417,287555.4
2021-03-16,180.515,181.67,177.34,178.631,403657
2021-03-17,179.019,179.068,174.738,177.767,740282.63
2021-03-18,178.01,183.689,176.757,182.68,521402.48
2021-03-19,181.67,181.67,177.146,177.388,863484.02
2021-03-22,175.311,179.262,174.252,174.252,421730.41
2021-03-23,173.291,174.835,168.961,170.456,420119.49
2021-03-24,169.437,170.408,165.204,168.194,615369.38
2021-03-25,165.058,167.039,159.816,160.485,796624.66
2021-03-26,163.854,170.689,163.184,170.214,765411.54
2021-03-29,170.408,176.466,169.485,174.252,650442.94
2021-03-30,173.777,180.32,173.437,174.252,825755.12
2021-03-31,176.184,183.398,175.602,183.117,894942.28
2021-04-01,182.922,186.631,181.184,183.301,386548.7
2021-04-06,188.311,193.126,188.019,192.495,598833.76
2021-04-07,192.447,192.738,188.553,190.621,356171.94
2021-04-08,191.68,192.262,187.825,191.777,559256.01
2021-04-09,191.583,191.583,184.602,184.99,582642.16
2021-04-12,183.883,184.126,178.592,179.359,638177.7
2021-04-13,178.204,184.359,177.864,179.553,570575.71
2021-04-14,182.049,188.65,181.718,188.456,525504.97
2021-04-15,190.476,193.699,188.214,193.699,553728
2021-04-16,193.32,196.689,190.913,192.068,432124.14
2021-04-19,195.534,199.573,190.816,191.291,457142.84
2021-04-20,192.544,194.184,188.981,189.612,298498.12
2021-04-21,190.476,190.476,184.893,189.466,410645.55
2021-04-22,191.01,192.262,189.66,190.233,225631.8
2021-04-23,190.233,193.515,188.359,193.417,497314.9
2021-04-26,195.825,197.262,193.99,196.971,332858.92
2021-04-27,198.903,201.214,196.592,198.417,538786.82
2021-04-28,195.631,199.282,194.184,197.359,423350.6
2021-04-29,200.252,200.534,192.641,192.641,390777.88
2021-04-30,193.699,195.728,187.35,187.35,750204.62
2021-05-04,189.66,192.932,188.456,190.233,419651.87
2021-05-05,193.029,201.592,192.495,201.592,640180.02
2021-05-06,202.175,205.544,199.097,203.621,586738.47
2021-05-07,206.99,216.136,206.126,211.99,944174.22
2021-05-10,219.602,222.204,209.01,210.359,865031.08
2021-05-11,210.835,215.456,207.466,213.058,529907.19
2021-05-12,213.243,214.883,210.359,212.961,370228.35
2021-05-13,211.806,216.903,207.184,215.456,900707.19
2021-05-14,215.175,215.456,202.466,204.097,838285.07
2021-05-17,205.447,206.99,200.35,206.126,497037.83
2021-05-18,210.932,212.282,205.058,206.029,558548.4
2021-05-19,201.117,202.942,193.515,194.476,923608.21
2021-05-20,196.971,198.126,189.563,192.068,938511.28
2021-05-21,190.379,193.893,188.311,190.621,471089.04
2021-05-24,190.524,193.602,187.922,192.165,482897.99
2021-05-25,193.893,194.854,184.553,188.553,946575.15
2021-05-26,189.126,191.534,187.058,191.388,530457.21
2021-05-27,191.388,194.184,189.854,192.544,1643269.21
2021-05-28,193.029,195.913,192.544,195.34,1514159.74
2021-05-31,196.398,198.806,193.796,194.476,350406
2021-06-01,194.951,202.942,194.951,201.019,610709.66
2021-06-02,201.117,202.078,197.553,201.689,780573.14
2021-06-04,196.398,197.262,193.029,196.689,935462.48
2021-06-07,195.913,196.01,192.835,193.893,580640.87
2021-06-08,193.223,194.087,190.427,192.641,752975.32
2021-06-09,193.126,193.515,187.738,188.068,619889.02
2021-06-10,188.699,192.359,187.107,190.049,609857.85
2021-06-11,192.068,195.243,190.476,190.476,486231.07
2021-06-14,189.563,191.437,187.252,190.184,444329.64
2021-06-15,186.767,188.262,179.117,179.117,1146805.09
2021-06-16,178.107,180.515,175.748,178.592,905493.6
2021-06-17,176.184,177.097,170.214,172.282,1194355.04
2021-06-18,171.845,176.408,171.408,173.738,1584091.59
2021-06-21,172.816,179.417,169.515,178.058,599636.13
2021-06-22,179.612,180.583,176.553,179.563,639997.71
2021-06-23,182.524,185.291,178.204,183.981,526206.4
2021-06-24,181.165,185.049,180.971,184.417,390486.39
2021-06-25,184.466,186.942,182.913,184.175,353973.92
2021-06-28,183.495,184.66,180.485,182.427,436435.72
2021-06-29,181.699,182.379,178.738,180.243,464258.08
2021-06-30,180.825,184.078,179.417,182.184,544910.17
2021-07-01,182.524,188.835,181.65,187.767,679516.75
2021-07-02,187.767,188.592,185.437,185.583,265536.06
2021-07-05,186.893,189.126,185.194,185.874,196813.43
2021-07-06,188.689,189.126,181.068,181.068,269327.49
2021-07-07,183.495,187.67,182.184,186.117,372813.65
2021-07-08,185.049,185.146,177.767,179.417,652632.72
2021-07-09,180.049,183.35,180.049,182.33,315318.02
